IS	3158	3136	2917	219	0
IS	3159	2997	2789	208	0
IS	3160	2822	2617	205	0
IS	3161	2875	2670	205	0
IS	3162	2907	2704	203	0
IS	3163	2966	2743	223	0
IS	3164	2956	2731	225	0
IS	3165	2835	2619	216	0
IS	3166	2962	2719	243	0
IS	3167	2909	2689	220	0
IS	3168	2866	2642	224	0
IS	3169	2803	2606	197	0
IS	3170	2908	2704	204	0
IS	3171	2928	2719	209	0
IS	3172	2885	2657	228	0
IS	3173	2804	2611	193	0
IS	3174	2912	2687	225	0
IS	3175	3021	2803	218	0
IS	3176	2810	2625	185	0
IS	3177	2805	2611	194	0
IS	3178	2794	2571	223	0
IS	3179	3236	2967	269	0
IS	3180	3202	2932	270	0
IS	3181	2883	2647	236	0
IS	3182	3069	2848	221	0
IS	3183	2925	2733	192	0
IS	3184	2790	2572	218	0
IS	3185	2948	2734	214	0
IS	3186	2903	2698	205	0
IS	3187	2862	2661	201	0
IS	3188	3089	2847	242	0
IS	3189	2964	2705	259	0
IS	3190	3073	2834	239	0
IS	3191	2941	2716	225	0
IS	3192	2955	2737	218	0
IS	3193	3035	2794	241	0
IS	3194	2965	2721	244	0
IS	3195	3190	2924	266	0
IS	3196	3194	2926	268	0
IS	3197	3072	2827	245	0
IS	3198	2866	2661	205	0
IS	3199	2848	2639	209	0
IS	3200	2809	2626	183	0
IS	3201	2764	2568	196	0
IS	3202	2788	2608	180	0
IS	3203	2768	2591	177	0
IS	3204	2710	2547	163	0
IS	3205	2621	2437	184	0
IS	3206	2696	2507	189	0
IS	3207	2846	2661	185	0
IS	3208	2772	2597	175	0
IS	3209	2756	2559	197	0
IS	3210	2714	2549	165	0
IS	3211	2702	2511	191	0
IS	3212	2715	2522	193	0
IS	3213	2817	2627	190	0
IS	3214	2886	2687	199	0
IS	3215	2778	2577	201	0
IS	3216	2924	2738	186	0
IS	3217	2754	2567	187	0
IS	3218	2709	2534	175	0
IS	3219	2788	2608	180	0
IS	3220	2761	2579	182	0
IS	3221	2890	2709	181	0
IS	3222	2863	2681	182	0
IS	3223	2793	2623	170	0
IS	3224	2715	2560	155	0
IS	3225	2755	2610	145	0
IS	3226	2751	2590	161	0
IS	3227	2758	2581	177	0
IS	3228	2745	2575	170	0
IS	3229	2814	2645	169	0
IS	3230	2880	2679	201	0
IS	3231	2779	2593	186	0
IS	3232	2786	2608	178	0
IS	3233	2962	2758	204	0
IS	3234	2650	2466	184	0
IS	3235	2784	2595	189	0
IS	3236	2851	2675	176	0
IS	3237	2736	2570	166	0
IS	3238	2962	2782	180	0
IS	3239	2719	2530	189	0
IS	3240	2827	2634	193	0
IS	3241	2820	2633	187	0
IS	3242	2816	2617	199	0
IS	3243	2857	2676	181	0
IS	3244	2697	2523	174	0
IS	3245	2656	2484	172	0
IS	3246	2809	2625	184	0
IS	3247	2950	2763	187	0
IS	3248	2897	2708	189	0
IS	3249	2610	2432	178	0
IS	3250	2870	2669	201	0
IS	3251	2897	2721	176	0
IS	3252	2760	2593	167	0
IS	3253	2864	2687	177	0
IS	3254	2904	2687	217	0
IS	3255	2726	2531	195	0
IS	3256	2680	2506	174	0
IS	3257	2887	2681	206	0
IS	3258	2686	2495	191	0
IS	3259	2808	2622	186	0
IS	3260	2839	2641	198	0
IS	3261	2822	2629	193	0
IS	3262	2781	2586	195	0
IS	3263	2927	2755	172	0
IS	3264	2772	2612	160	0
IS	3265	2879	2702	177	0
IS	3266	2817	2632	185	0
IS	3267	2857	2683	174	0
IS	3268	2808	2625	183	0
IS	3269	2718	2540	178	0
IS	3270	2537	2370	167	0
IS	3271	2819	2634	185	0
IS	3272	2646	2462	184	0
IS	3273	2719	2558	161	0
IS	3274	2694	2512	182	0
IS	3275	2658	2496	162	0
IS	3276	2719	2546	173	0
IS	3277	2564	2391	173	0
IS	3278	2694	2511	183	0
IS	3279	2503	2344	159	0
IS	3280	2499	2340	159	0
IS	3281	2527	2355	172	0
IS	3282	2653	2447	206	0
IS	3283	2480	2318	162	0
IS	3284	2633	2460	173	0
IS	3285	2630	2469	161	0
IS	3286	2645	2457	188	0
IS	3287	2815	2600	215	0
IS	3288	2743	2556	187	0
IS	3289	2603	2431	172	0
IS	3290	2756	2578	178	0
IS	3291	2679	2495	184	0
IS	3292	2866	2673	193	0
IS	3293	2623	2437	186	0
IS	3294	2672	2499	173	0
IS	3295	2692	2529	163	0
IS	3296	2674	2516	158	0
IS	3297	2588	2413	175	0
IS	3298	2556	2381	175	0
IS	3299	2588	2404	184	0
IS	3300	2654	2468	186	0
IS	3301	2802	2608	194	0
IS	3302	2563	2383	180	0
IS	3303	2597	2413	184	0
IS	3304	2669	2503	166	0
IS	3305	2784	2590	194	0
IS	3306	2742	2561	181	0
IS	3307	2670	2469	201	0
IS	3308	2662	2478	184	0
IS	3309	2748	2571	177	0
IS	3310	2820	2628	192	0
IS	3311	2748	2569	179	0
IS	3312	2759	2578	181	0
IS	3313	2694	2511	183	0
IS	3314	2693	2514	179	0
IS	3315	2672	2472	200	0
IS	3316	2567	2393	174	0
IS	3317	2656	2462	194	0
IS	3318	2734	2546	188	0
IS	3319	2585	2391	194	0
IS	3320	2598	2415	183	0
IS	3321	2509	2336	173	0
IS	3322	2501	2319	182	0
IS	3323	2517	2331	186	0
IS	3324	2561	2387	174	0
IS	3325	2651	2462	189	0
IS	3326	2695	2509	186	0
IS	3327	2578	2402	176	0
IS	3328	2634	2463	171	0
IS	3329	2658	2479	179	0
IS	3330	2698	2504	194	0
IS	3331	2475	2312	163	0
IS	3332	2682	2487	195	0
IS	3333	2479	2299	180	0
IS	3334	2531	2345	186	0
IS	3335	2484	2316	168	0
IS	3336	2444	2276	168	0
IS	3337	2648	2473	175	0
IS	3338	2422	2227	195	0
IS	3339	2489	2330	159	0
IS	3340	2541	2372	169	0
IS	3341	2451	2281	170	0
IS	3342	2637	2460	177	0
IS	3343	2456	2283	173	0
IS	3344	2557	2393	164	0
IS	3345	2536	2374	162	0
IS	3346	2693	2510	183	0
IS	3347	2571	2418	153	0
IS	3348	2598	2433	165	0
IS	3349	2530	2348	182	0
IS	3350	2474	2294	180	0
IS	3351	2563	2404	159	0
IS	3352	2517	2337	180	0
IS	3353	2577	2393	184	0
IS	3354	2380	2234	146	0
IS	3355	2534	2363	171	0
IS	3356	2457	2297	160	0
IS	3357	2495	2316	179	0
IS	3358	2587	2392	195	0
IS	3359	2504	2359	145	0
IS	3360	2326	2168	158	0
IS	3361	2477	2308	169	0
IS	3362	2453	2293	160	0
IS	3363	2574	2402	172	0
IS	3364	2512	2351	161	0
IS	3365	2473	2313	160	0
IS	3366	2533	2372	161	0
IS	3367	2603	2433	170	0
IS	3368	2473	2302	171	0
IS	3369	2452	2295	157	0
IS	3370	2643	2464	179	0
IS	3371	2579	2400	179	0
IS	3372	2624	2443	181	0
IS	3373	2554	2364	190	0
IS	3374	2618	2452	166	0
IS	3375	2392	2226	166	0
IS	3376	2428	2232	196	0
IS	3377	2462	2308	154	0
IS	3378	2437	2272	165	0
IS	3379	2453	2283	170	0
IS	3380	2392	2234	158	0
IS	3381	2444	2264	180	0
IS	3382	2624	2446	178	0
IS	3383	2486	2322	164	0
IS	3384	2442	2289	153	0
IS	3385	2444	2279	165	0
IS	3386	2456	2294	162	0
IS	3387	2492	2318	174	0
IS	3388	2474	2308	166	0
IS	3389	2461	2290	171	0
IS	3390	2411	2237	174	0
IS	3391	2347	2184	163	0
IS	3392	2394	2242	152	0
IS	3393	2399	2239	160	0
IS	3394	2422	2250	172	0
IS	3395	2528	2346	182	0
IS	3396	2635	2451	184	0
IS	3397	2604	2426	178	0
IS	3398	2467	2299	168	0
IS	3399	2549	2369	180	0
IS	3400	2393	2231	162	0
IS	3401	2595	2405	190	0
IS	3402	2493	2341	152	0
IS	3403	2431	2270	161	0
IS	3404	2572	2400	172	0
IS	3405	2478	2316	162	0
IS	3406	2587	2428	159	0
IS	3407	2605	2428	177	0
IS	3408	2458	2298	160	0
IS	3409	2541	2379	162	0
IS	3410	2574	2407	167	0
IS	3411	2441	2282	159	0
IS	3412	2484	2304	180	0
IS	3413	2568	2393	175	0
IS	3414	2444	2268	176	0
IS	3415	2380	2221	159	0
IS	3416	2421	2263	158	0
IS	3417	2472	2301	171	0
IS	3418	2450	2298	152	0
IS	3419	2388	2235	153	0
IS	3420	2454	2306	148	0
IS	3421	2491	2332	159	0
IS	3422	2600	2443	157	0
IS	3423	2419	2269	150	0
IS	3424	2551	2391	160	0
IS	3425	2466	2311	155	0
IS	3426	2510	2350	160	0
IS	3427	2530	2362	168	0
IS	3428	2457	2303	154	0
IS	3429	2459	2287	172	0
IS	3430	2450	2282	168	0
IS	3431	2425	2288	137	0
IS	3432	2503	2354	149	0
IS	3433	2470	2319	151	0
IS	3434	2450	2272	178	0
IS	3435	2509	2341	168	0
IS	3436	2548	2393	155	0
IS	3437	2451	2284	167	0
IS	3438	2448	2297	151	0
IS	3439	2556	2402	154	0
IS	3440	2498	2319	179	0
IS	3441	2427	2289	138	0
IS	3442	2425	2283	142	0
IS	3443	2550	2368	182	0
IS	3444	2484	2318	166	0
IS	3445	2593	2425	168	0
IS	3446	2437	2263	174	0
IS	3447	2511	2353	158	0
IS	3448	2402	2238	164	0
IS	3449	2625	2481	144	0
IS	3450	2500	2344	156	0
IS	3451	2560	2407	153	0
IS	3452	2467	2331	136	0
IS	3453	2567	2411	156	0
IS	3454	2455	2309	146	0
IS	3455	2625	2456	169	0
IS	3456	2351	2208	143	0
IS	3457	2549	2386	163	0
IS	3458	2555	2409	146	0
IS	3459	2345	2216	129	0
IS	3460	2396	2235	161	0
IS	3461	2411	2262	149	0
IS	3462	2519	2357	162	0
IS	3463	2550	2399	151	0
IS	3464	2349	2212	137	0
IS	3465	2446	2265	181	0
IS	3466	2500	2341	159	0
IS	3467	2616	2447	169	0
IS	3468	2479	2327	152	0
IS	3469	2572	2408	164	0
IS	3470	2511	2357	154	0
IS	3471	2533	2386	147	0
IS	3472	2670	2518	152	0
IS	3473	2587	2436	151	0
IS	3474	2500	2358	142	0
IS	3475	2425	2289	136	0
IS	3476	2484	2325	159	0
IS	3477	2417	2259	158	0
IS	3478	2531	2357	174	0
IS	3479	2401	2250	151	0
IS	3480	2342	2203	139	0
IS	3481	2601	2464	137	0
IS	3482	2417	2273	144	0
IS	3483	2485	2356	129	0
IS	3484	2349	2208	141	0
IS	3485	2385	2245	140	0
IS	3486	2456	2313	143	0
IS	3487	2442	2300	142	0
IS	3488	2483	2343	140	0
IS	3489	2623	2461	162	0
IS	3490	2518	2344	174	0
IS	3491	2528	2383	145	0
IS	3492	2480	2338	142	0
IS	3493	2534	2395	139	0
IS	3494	2386	2234	152	0
IS	3495	2368	2228	140	0
IS	3496	2492	2358	134	0
IS	3497	2516	2365	151	0
IS	3498	2377	2247	130	0
IS	3499	2462	2307	155	0
IS	3500	2491	2362	129	0
IS	3501	2475	2348	127	0
IS	3502	2357	2216	141	0
IS	3503	2377	2233	144	0
IS	3504	2428	2287	141	0
IS	3505	2526	2369	157	0
IS	3506	2490	2363	127	0
IS	3507	2471	2322	149	0
IS	3508	2524	2405	119	0
IS	3509	2335	2214	121	0
IS	3510	2376	2239	137	0
IS	3511	2367	2236	131	0
IS	3512	2388	2244	144	0
IS	3513	2507	2363	144	0
IS	3514	2547	2411	136	0
IS	3515	2443	2301	142	0
IS	3516	2394	2246	148	0
IS	3517	2369	2248	121	0
IS	3518	2317	2213	104	0
IS	3519	2164	2038	126	0
IS	3520	2362	2225	137	0
IS	3521	2448	2316	132	0
IS	3522	2277	2152	125	0
IS	3523	2509	2364	145	0
IS	3524	2256	2132	124	0
IS	3525	2378	2240	138	0
IS	3526	2269	2149	120	0
IS	3527	2334	2199	135	0
IS	3528	2331	2189	142	0
IS	3529	2325	2173	152	0
IS	3530	2212	2082	130	0
IS	3531	2249	2117	132	0
IS	3532	2318	2177	141	0
IS	3533	2286	2156	130	0
IS	3534	2223	2101	122	0
IS	3535	2209	2091	118	0
IS	3536	2176	2051	125	0
IS	3537	2343	2201	142	0
IS	3538	2425	2289	136	0
IS	3539	2320	2182	138	0
IS	3540	2267	2132	135	0
IS	3541	2267	2147	120	0
IS	3542	2303	2182	121	0
IS	3543	2274	2144	130	0
IS	3544	2224	2098	126	0
IS	3545	2367	2227	140	0
IS	3546	2351	2213	138	0
IS	3547	2290	2170	120	0
IS	3548	2314	2172	142	0
IS	3549	2349	2197	152	0
IS	3550	2428	2273	155	0
IS	3551	2293	2157	136	0
IS	3552	2340	2208	132	0
IS	3553	2343	2198	145	0
IS	3554	2301	2149	152	0
IS	3555	2369	2215	154	0
IS	3556	2470	2319	151	0
IS	3557	2451	2290	161	0
IS	3558	2327	2185	142	0
IS	3559	2417	2268	149	0
IS	3560	2291	2142	149	0
IS	3561	2423	2285	138	0
IS	3562	2493	2319	174	0
IS	3563	2367	2220	147	0
IS	3564	2257	2118	139	0
IS	3565	2503	2359	144	0
IS	3566	2235	2077	158	0
IS	3567	2186	2045	141	0
IS	3568	2358	2209	149	0
IS	3569	2254	2108	146	0
IS	3570	2358	2194	164	0
IS	3571	2259	2101	158	0
IS	3572	2272	2119	153	0
IS	3573	2337	2186	151	0
IS	3574	2324	2170	154	0
IS	3575	2423	2256	167	0
IS	3576	2342	2208	134	0
IS	3577	2386	2230	156	0
IS	3578	2341	2194	147	0
IS	3579	2537	2367	170	0
IS	3580	2425	2273	152	0
IS	3581	2407	2249	158	0
IS	3582	2179	2023	156	0
IS	3583	2388	2234	154	0
IS	3584	2409	2260	149	0
IS	3585	2386	2230	156	0
IS	3586	2150	2013	137	0
IS	3587	2267	2134	133	0
IS	3588	2379	2225	154	0
IS	3589	2306	2156	150	0
IS	3590	2393	2235	158	0
IS	3591	2348	2182	166	0
IS	3592	2293	2145	148	0
IS	3593	2353	2188	165	0
IS	3594	2293	2152	141	0
IS	3595	2250	2101	149	0
IS	3596	2304	2161	143	0
IS	3597	2178	2048	130	0
IS	3598	2345	2195	150	0
IS	3599	2300	2150	150	0
IS	3600	2197	2075	122	0
IS	3601	2319	2189	130	0
IS	3602	2316	2178	138	0
IS	3603	2272	2144	128	0
IS	3604	2253	2116	137	0
IS	3605	2315	2166	149	0
IS	3606	2381	2246	135	0
IS	3607	2307	2157	150	0
IS	3608	2184	2067	117	0
IS	3609	2250	2104	146	0
IS	3610	2229	2115	114	0
IS	3611	2206	2061	145	0
IS	3612	2322	2186	136	0
IS	3613	2282	2129	153	0
IS	3614	2370	2218	152	0
IS	3615	2211	2073	138	0
IS	3616	2253	2113	140	0
IS	3617	2260	2127	133	0
IS	3618	2239	2100	139	0
IS	3619	2299	2148	151	0
IS	3620	2225	2083	142	0
IS	3621	2159	2017	142	0
IS	3622	2161	2023	138	0
IS	3623	2205	2056	149	0
IS	3624	2220	2070	150	0
IS	3625	2251	2138	113	0
IS	3626	2084	1963	121	0
IS	3627	2292	2142	150	0
IS	3628	2167	2041	126	0
IS	3629	2170	2042	128	0
IS	3630	2241	2112	129	0
IS	3631	2233	2096	137	0
IS	3632	2321	2193	128	0
IS	3633	2212	2099	113	0
IS	3634	2247	2110	137	0
IS	3635	2086	1954	132	0
IS	3636	2229	2089	140	0
IS	3637	2174	2037	137	0
IS	3638	2157	2039	118	0
IS	3639	2227	2090	137	0
IS	3640	2247	2117	130	0
IS	3641	2261	2103	158	0
IS	3642	2189	2058	131	0
IS	3643	2223	2106	117	0
IS	3644	2086	1971	115	0
IS	3645	2186	2054	132	0
IS	3646	2195	2068	127	0
IS	3647	2145	2015	130	0
IS	3648	2260	2126	134	0
IS	3649	2258	2119	139	0
IS	3650	2308	2144	164	0
IS	3651	2107	1969	138	0
IS	3652	1997	1883	114	0
IS	3653	2276	2145	131	0
IS	3654	2156	2022	134	0
IS	3655	2133	1990	143	0
IS	3656	2138	1999	139	0
IS	3657	2246	2108	138	0
IS	3658	2242	2100	142	0
IS	3659	2238	2081	157	0
IS	3660	2138	1999	139	0
IS	3661	2168	2012	156	0
IS	3662	2295	2158	137	0
IS	3663	2274	2133	141	0
IS	3664	2226	2087	139	0
IS	3665	2311	2143	168	0
IS	3666	2297	2144	153	0
IS	3667	2237	2102	135	0
IS	3668	2082	1960	122	0
IS	3669	2079	1943	136	0
IS	3670	2112	1969	143	0
IS	3671	2179	2028	151	0
IS	3672	2141	1998	143	0
IS	3673	2259	2108	151	0
IS	3674	2153	2018	135	0
IS	3675	2206	2051	155	0
IS	3676	2120	1978	142	0
IS	3677	2074	1933	141	0
IS	3678	2189	2035	154	0
IS	3679	2081	1944	137	0
IS	3680	2081	1921	160	0
IS	3681	2162	2022	140	0
IS	3682	2219	2065	154	0
IS	3683	2278	2105	173	0
IS	3684	2067	1949	118	0
IS	3685	2049	1920	129	0
IS	3686	2183	2020	163	0
IS	3687	2088	1958	130	0
IS	3688	2065	1938	127	0
IS	3689	2056	1925	131	0
IS	3690	2111	1982	129	0
IS	3691	2039	1908	131	0
IS	3692	2198	2066	132	0
IS	3693	2211	2053	158	0
IS	3694	2183	2012	171	0
IS	3695	2077	1962	115	0
IS	3696	2054	1925	129	0
IS	3697	2035	1896	139	0
IS	3698	2284	2121	163	0
IS	3699	2250	2083	167	0
IS	3700	2745	2503	242	0
IS	3701	2219	2058	161	0
IS	3702	2322	2149	173	0
IS	3703	2276	2155	121	0
IS	3704	2091	1953	138	0
IS	3705	2115	1990	125	0
IS	3706	2025	1890	135	0
IS	3707	2226	2082	144	0
IS	3708	2119	1964	155	0
IS	3709	2173	2033	140	0
IS	3710	2153	2019	134	0
IS	3711	2265	2126	139	0
IS	3712	2175	2038	137	0
IS	3713	2254	2108	146	0
IS	3714	2304	2164	140	0
IS	3715	2221	2082	139	0
IS	3716	2252	2113	139	0
IS	3717	2167	2037	130	0
IS	3718	2191	2038	153	0
IS	3719	2242	2113	129	0
IS	3720	2185	2040	145	0
IS	3721	2162	2033	129	0
IS	3722	2253	2123	130	0
IS	3723	2269	2138	131	0
IS	3724	2296	2186	110	0
IS	3725	2259	2119	140	0
IS	3726	2199	2070	129	0
IS	3727	2233	2086	147	0
IS	3728	2124	2011	113	0
IS	3729	2133	2024	109	0
IS	3730	2072	1947	125	0
IS	3731	2014	1899	115	0
IS	3732	2196	2073	123	0
IS	3733	2078	1963	115	0
IS	3734	2193	2061	132	0
IS	3735	2166	2033	133	0
IS	3736	2018	1889	129	0
IS	3737	2123	1990	133	0
IS	3738	2167	2033	134	0
IS	3739	2262	2130	132	0
IS	3740	2202	2069	133	0
IS	3741	2071	1947	124	0
IS	3742	2138	2017	121	0
IS	3743	2169	2033	136	0
IS	3744	2047	1905	142	0
IS	3745	1971	1863	108	0
IS	3746	2031	1911	120	0
IS	3747	2169	2036	133	0
IS	3748	2110	1984	126	0
IS	3749	2103	1972	131	0
IS	3750	2145	2003	142	0
IS	3751	2008	1873	135	0
IS	3752	2099	1977	122	0
IS	3753	1988	1862	126	0
IS	3754	1969	1852	117	0
IS	3755	2111	1995	116	0
IS	3756	2064	1948	116	0
IS	3757	2064	1961	103	0
IS	3758	2169	2040	129	0
IS	3759	2022	1914	108	0
IS	3760	2004	1888	116	0
IS	3761	2008	1880	128	0
IS	3762	1920	1809	111	0
IS	3763	1964	1864	100	0
IS	3764	1911	1814	97	0
IS	3765	1981	1872	109	0
IS	3766	2083	1963	120	0
IS	3767	1950	1854	96	0
IS	3768	2022	1907	115	0
IS	3769	1951	1841	110	0
IS	3770	1962	1840	122	0
IS	3771	1890	1794	96	0
IS	3772	2083	1962	121	0
IS	3773	2135	2031	104	0
IS	3774	2095	1982	113	0
IS	3775	1972	1881	91	0
IS	3776	2144	2027	117	0
IS	3777	2065	1950	115	0
IS	3778	1900	1808	92	0
IS	3779	1901	1785	116	0
IS	3780	1885	1792	93	0
IS	3781	2109	2004	105	0
IS	3782	1978	1871	107	0
IS	3783	2053	1940	113	0
IS	3784	1998	1896	102	0
IS	3785	2061	1951	110	0
IS	3786	2063	1956	107	0
IS	3787	2102	1979	123	0
IS	3788	2116	2001	115	0
IS	3789	1917	1825	92	0
IS	3790	2031	1908	123	0
IS	3791	2001	1904	97	0
IS	3792	1930	1818	112	0
IS	3793	1968	1864	104	0
IS	3794	1952	1825	127	0
IS	3795	1995	1874	121	0
IS	3796	1933	1816	117	0
IS	3797	1970	1857	113	0
IS	3798	2019	1896	123	0
IS	3799	1962	1849	113	0
IS	3800	1991	1884	107	0
IS	3801	1950	1848	102	0
IS	3802	1928	1818	110	0
IS	3803	1982	1883	99	0
IS	3804	1989	1878	111	0
IS	3805	2002	1891	111	0
IS	3806	2181	2056	125	0
IS	3807	1980	1876	104	0
IS	3808	2119	1994	125	0
IS	3809	1879	1782	97	0
IS	3810	2025	1923	102	0
IS	3811	2011	1885	126	0
IS	3812	1990	1889	101	0
IS	3813	1907	1813	94	0
IS	3814	2000	1896	104	0
IS	3815	1949	1847	102	0
IS	3816	1891	1802	89	0
IS	3817	2064	1953	111	0
IS	3818	1909	1806	103	0
IS	3819	1963	1857	106	0
IS	3820	1909	1806	103	0
IS	3821	2018	1903	115	0
IS	3822	1977	1858	119	0
IS	3823	1851	1744	107	0
IS	3824	1856	1747	109	0
IS	3825	2013	1913	100	0
IS	3826	1965	1862	103	0
IS	3827	2034	1950	84	0
IS	3828	1936	1845	91	0
IS	3829	1916	1818	98	0
IS	3830	1995	1891	104	0
IS	3831	1906	1804	102	0
IS	3832	1937	1844	93	0
IS	3833	1990	1901	89	0
IS	3834	2075	1968	107	0
IS	3835	1938	1834	104	0
IS	3836	1903	1802	101	0
IS	3837	1876	1768	108	0
IS	3838	1858	1774	84	0
IS	3839	1878	1763	115	0
IS	3840	1911	1813	98	0
IS	3841	1894	1801	93	0
IS	3842	1846	1743	103	0
IS	3843	1911	1809	102	0
IS	3844	1935	1837	98	0
IS	3845	1937	1830	107	0
IS	3846	1930	1833	97	0
IS	3847	1998	1890	108	0
IS	3848	1831	1751	80	0
IS	3849	1982	1872	110	0
IS	3850	1884	1774	110	0
IS	3851	1927	1844	83	0
IS	3852	1875	1790	85	0
IS	3853	2024	1926	98	0
IS	3854	1960	1850	110	0
IS	3855	2058	1957	101	0
IS	3856	2045	1933	112	0
IS	3857	1989	1878	111	0
IS	3858	2012	1906	106	0
IS	3859	1971	1866	105	0
IS	3860	1781	1689	92	0
IS	3861	1845	1744	101	0
IS	3862	1986	1876	110	0
IS	3863	1939	1841	98	0
IS	3864	1820	1721	99	0
IS	3865	2013	1908	105	0
IS	3866	1866	1760	106	0
IS	3867	1942	1823	119	0
IS	3868	1946	1826	120	0
IS	3869	1892	1791	101	0
IS	3870	1908	1794	114	0
IS	3871	1997	1882	115	0
IS	3872	1879	1787	92	0
IS	3873	2042	1940	102	0
IS	3874	1787	1685	102	0
IS	3875	1934	1812	122	0
IS	3876	1947	1818	129	0
IS	3877	2052	1913	139	0
IS	3878	1973	1857	116	0
IS	3879	1976	1862	114	0
IS	3880	1891	1790	101	0
IS	3881	1856	1765	91	0
IS	3882	1854	1738	116	0
IS	3883	1924	1820	104	0
IS	3884	1917	1818	99	0
IS	3885	1830	1722	108	0
IS	3886	1864	1748	116	0
IS	3887	1885	1786	99	0
IS	3888	2011	1899	112	0
IS	3889	1752	1658	94	0
IS	3890	1996	1891	105	0
IS	3891	1995	1896	99	0
IS	3892	1872	1760	112	0
IS	3893	1933	1821	112	0
IS	3894	1769	1671	98	0
IS	3895	1966	1856	110	0
IS	3896	1903	1817	86	0
IS	3897	1984	1871	113	0
IS	3898	1956	1848	108	0
IS	3899	2016	1899	117	0
IS	3900	1850	1765	85	0
IS	3901	1803	1711	92	0
IS	3902	1767	1672	95	0
IS	3903	1797	1707	90	0
IS	3904	1905	1804	101	0
IS	3905	1835	1728	107	0
IS	3906	1826	1721	105	0
IS	3907	1775	1679	96	0
IS	3908	1896	1803	93	0
IS	3909	1914	1806	108	0
IS	3910	1913	1806	107	0
IS	3911	1711	1616	95	0
IS	3912	1791	1687	104	0
IS	3913	1858	1763	95	0
IS	3914	1961	1836	125	0
IS	3915	1853	1755	98	0
IS	3916	1912	1799	113	0
IS	3917	1749	1644	105	0
IS	3918	1799	1702	97	0
IS	3919	1929	1829	100	0
IS	3920	1949	1827	122	0
IS	3921	1861	1759	102	0
IS	3922	1855	1758	97	0
IS	3923	1816	1710	106	0
IS	3924	1891	1800	91	0
IS	3925	1688	1600	88	0
IS	3926	1776	1691	85	0
IS	3927	1775	1685	90	0
IS	3928	1773	1669	104	0
IS	3929	1890	1786	104	0
IS	3930	1781	1700	81	0
IS	3931	1773	1664	109	0
IS	3932	1767	1663	104	0
IS	3933	1687	1598	89	0
IS	3934	1875	1783	92	0
IS	3935	1718	1606	112	0
IS	3936	1778	1667	111	0
IS	3937	1842	1732	110	0
IS	3938	1862	1758	104	0
IS	3939	1869	1758	111	0
IS	3940	1823	1730	93	0
IS	3941	1826	1708	118	0
IS	3942	1767	1671	96	0
IS	3943	1838	1735	103	0
IS	3944	1785	1686	99	0
IS	3945	1698	1596	102	0
IS	3946	1813	1697	116	0
IS	3947	1830	1734	96	0
IS	3948	1868	1760	108	0
IS	3949	1810	1711	99	0
IS	3950	1785	1684	101	0
IS	3951	1908	1787	121	0
IS	3952	1898	1788	110	0
IS	3953	1922	1784	138	0
IS	3954	1743	1645	98	0
IS	3955	1928	1821	107	0
IS	3956	1734	1640	94	0
IS	3957	1696	1593	103	0
IS	3958	1813	1707	106	0
IS	3959	1793	1703	90	0
IS	3960	1871	1766	105	0
IS	3961	1881	1759	122	0
IS	3962	1727	1631	96	0
IS	3963	1735	1645	90	0
IS	3964	1755	1662	93	0
IS	3965	1717	1606	111	0
IS	3966	1778	1668	110	0
IS	3967	1768	1657	111	0
IS	3968	1669	1567	102	0
IS	3969	1758	1658	100	0
IS	3970	1644	1540	104	0
IS	3971	1719	1617	102	0
IS	3972	1789	1667	122	0
IS	3973	1873	1741	132	0
IS	3974	1651	1554	97	0
IS	3975	1595	1498	97	0
IS	3976	1744	1637	107	0
IS	3977	1840	1724	116	0
IS	3978	1613	1515	98	0
IS	3979	1758	1653	105	0
IS	3980	1826	1723	103	0
IS	3981	1779	1653	126	0
IS	3982	1896	1771	125	0
IS	3983	1723	1606	117	0
IS	3984	1638	1531	107	0
IS	3985	1785	1670	115	0
IS	3986	1693	1592	101	0
IS	3987	1589	1476	113	0
IS	3988	1886	1758	128	0
IS	3989	1917	1792	125	0
IS	3990	1868	1741	127	0
IS	3991	1785	1674	111	0
IS	3992	1801	1682	119	0
IS	3993	1718	1610	108	0
IS	3994	1636	1526	110	0
IS	3995	1770	1632	138	0
IS	3996	1757	1635	122	0
IS	3997	1773	1666	107	0
IS	3998	1677	1564	113	0
IS	3999	1697	1564	133	0
IS	4000	1770	1651	119	0
IS	4001	1753	1648	105	0
IS	4002	1717	1603	114	0
IS	4003	1772	1653	119	0
IS	4004	1575	1458	117	0
IS	4005	1700	1571	129	0
IS	4006	1691	1562	129	0
IS	4007	1658	1537	121	0
IS	4008	1750	1635	115	0
IS	4009	1601	1491	110	0
IS	4010	1558	1455	103	0
IS	4011	1734	1618	116	0
IS	4012	1722	1609	113	0
IS	4013	1672	1557	115	0
IS	4014	1768	1634	134	0
IS	4015	1776	1658	118	0
IS	4016	1675	1550	125	0
IS	4017	1645	1529	116	0
IS	4018	1704	1582	122	0
IS	4019	1651	1529	122	0
IS	4020	1767	1636	131	0
IS	4021	1693	1582	111	0
IS	4022	1667	1560	107	0
IS	4023	1692	1575	117	0
IS	4024	1746	1616	130	0
IS	4025	1601	1485	116	0
IS	4026	1889	1757	132	0
IS	4027	1791	1641	150	0
IS	4028	1858	1740	118	0
IS	4029	1635	1533	102	0
IS	4030	1637	1525	112	0
IS	4031	1715	1592	123	0
IS	4032	1700	1569	131	0
